Object ID,Object URL
18859,https://www.metmuseum.org/art/collection/search/450078
18860,https://www.metmuseum.org/art/collection/search/450079
18861,https://www.metmuseum.org/art/collection/search/450082
18862,https://www.metmuseum.org/art/collection/search/450083
18863,https://www.metmuseum.org/art/collection/search/450084
18864,https://www.metmuseum.org/art/collection/search/450086
18865,https://www.metmuseum.org/art/collection/search/450087
18866,https://www.metmuseum.org/art/collection/search/450089
18867,https://www.metmuseum.org/art/collection/search/450090
18868,https://www.metmuseum.org/art/collection/search/450095
18869,https://www.metmuseum.org/art/collection/search/450098
18870,https://www.metmuseum.org/art/collection/search/450104
18871,https://www.metmuseum.org/art/collection/search/450105
18872,https://www.metmuseum.org/art/collection/search/450107
18873,https://www.metmuseum.org/art/collection/search/450109
18874,https://www.metmuseum.org/art/collection/search/450110
18875,https://www.metmuseum.org/art/collection/search/450117
18876,https://www.metmuseum.org/art/collection/search/450118
18877,https://www.metmuseum.org/art/collection/search/450119
18878,https://www.metmuseum.org/art/collection/search/450120
18879,https://www.metmuseum.org/art/collection/search/450121
18880,https://www.metmuseum.org/art/collection/search/450122
18881,https://www.metmuseum.org/art/collection/search/450126
18882,https://www.metmuseum.org/art/collection/search/450127
18883,https://www.metmuseum.org/art/collection/search/450128
18884,https://www.metmuseum.org/art/collection/search/450129
18885,https://www.metmuseum.org/art/collection/search/450133
18886,https://www.metmuseum.org/art/collection/search/450140
18887,https://www.metmuseum.org/art/collection/search/450142
18888,https://www.metmuseum.org/art/collection/search/450144
18889,https://www.metmuseum.org/art/collection/search/450145
18890,https://www.metmuseum.org/art/collection/search/450147
18891,https://www.metmuseum.org/art/collection/search/450148
18892,https://www.metmuseum.org/art/collection/search/450149
18893,https://www.metmuseum.org/art/collection/search/450150
18894,https://www.metmuseum.org/art/collection/search/450151
18895,https://www.metmuseum.org/art/collection/search/450155
18896,https://www.metmuseum.org/art/collection/search/450156
18897,https://www.metmuseum.org/art/collection/search/450157
18898,https://www.metmuseum.org/art/collection/search/450158
18899,https://www.metmuseum.org/art/collection/search/450159
18900,https://www.metmuseum.org/art/collection/search/450160
18901,https://www.metmuseum.org/art/collection/search/450161
18902,https://www.metmuseum.org/art/collection/search/450162
18903,https://www.metmuseum.org/art/collection/search/450163
18904,https://www.metmuseum.org/art/collection/search/450164
18905,https://www.metmuseum.org/art/collection/search/450165
18906,https://www.metmuseum.org/art/collection/search/450166
18907,https://www.metmuseum.org/art/collection/search/450168
18908,https://www.metmuseum.org/art/collection/search/450169
18909,https://www.metmuseum.org/art/collection/search/450171
18910,https://www.metmuseum.org/art/collection/search/450172
18911,https://www.metmuseum.org/art/collection/search/450173
18912,https://www.metmuseum.org/art/collection/search/450174
18913,https://www.metmuseum.org/art/collection/search/450175
18914,https://www.metmuseum.org/art/collection/search/450176
18915,https://www.metmuseum.org/art/collection/search/450177
18916,https://www.metmuseum.org/art/collection/search/450179
18917,https://www.metmuseum.org/art/collection/search/450181
18918,https://www.metmuseum.org/art/collection/search/450182
18919,https://www.metmuseum.org/art/collection/search/450184
18920,https://www.metmuseum.org/art/collection/search/450185
18921,https://www.metmuseum.org/art/collection/search/450186
18922,https://www.metmuseum.org/art/collection/search/450187
18923,https://www.metmuseum.org/art/collection/search/450193
18924,https://www.metmuseum.org/art/collection/search/450194
18925,https://www.metmuseum.org/art/collection/search/450195
18926,https://www.metmuseum.org/art/collection/search/450196
18927,https://www.metmuseum.org/art/collection/search/450201
18928,https://www.metmuseum.org/art/collection/search/450202
18929,https://www.metmuseum.org/art/collection/search/450203
18930,https://www.metmuseum.org/art/collection/search/450204
18931,https://www.metmuseum.org/art/collection/search/450205
18932,https://www.metmuseum.org/art/collection/search/450206
18933,https://www.metmuseum.org/art/collection/search/450207
18934,https://www.metmuseum.org/art/collection/search/450208
18935,https://www.metmuseum.org/art/collection/search/450211
18936,https://www.metmuseum.org/art/collection/search/450213
18937,https://www.metmuseum.org/art/collection/search/450214
18938,https://www.metmuseum.org/art/collection/search/450215
18939,https://www.metmuseum.org/art/collection/search/450216
18940,https://www.metmuseum.org/art/collection/search/450217
18941,https://www.metmuseum.org/art/collection/search/450218
18942,https://www.metmuseum.org/art/collection/search/450219
18943,https://www.metmuseum.org/art/collection/search/450221
18944,https://www.metmuseum.org/art/collection/search/450222
18945,https://www.metmuseum.org/art/collection/search/450223
18946,https://www.metmuseum.org/art/collection/search/450225
18947,https://www.metmuseum.org/art/collection/search/450227
18948,https://www.metmuseum.org/art/collection/search/450229
18949,https://www.metmuseum.org/art/collection/search/450233
18950,https://www.metmuseum.org/art/collection/search/450234
18951,https://www.metmuseum.org/art/collection/search/450237
18952,https://www.metmuseum.org/art/collection/search/450242
18953,https://www.metmuseum.org/art/collection/search/450244
18954,https://www.metmuseum.org/art/collection/search/450246
18955,https://www.metmuseum.org/art/collection/search/450247
18956,https://www.metmuseum.org/art/collection/search/450248
18957,https://www.metmuseum.org/art/collection/search/450249
18958,https://www.metmuseum.org/art/collection/search/450250
18959,https://www.metmuseum.org/art/collection/search/450251
18960,https://www.metmuseum.org/art/collection/search/450252
18961,https://www.metmuseum.org/art/collection/search/450253
18962,https://www.metmuseum.org/art/collection/search/450254
18963,https://www.metmuseum.org/art/collection/search/450257
18964,https://www.metmuseum.org/art/collection/search/450258
18965,https://www.metmuseum.org/art/collection/search/450259
18966,https://www.metmuseum.org/art/collection/search/450260
18967,https://www.metmuseum.org/art/collection/search/450265
18968,https://www.metmuseum.org/art/collection/search/450267
18969,https://www.metmuseum.org/art/collection/search/450268
18970,https://www.metmuseum.org/art/collection/search/450269
18971,https://www.metmuseum.org/art/collection/search/450270
18972,https://www.metmuseum.org/art/collection/search/450271
18973,https://www.metmuseum.org/art/collection/search/450272
18974,https://www.metmuseum.org/art/collection/search/450273
18975,https://www.metmuseum.org/art/collection/search/450274
18976,https://www.metmuseum.org/art/collection/search/450275
18977,https://www.metmuseum.org/art/collection/search/450276
18978,https://www.metmuseum.org/art/collection/search/450277
18979,https://www.metmuseum.org/art/collection/search/450278
18980,https://www.metmuseum.org/art/collection/search/450279
18981,https://www.metmuseum.org/art/collection/search/450280
18982,https://www.metmuseum.org/art/collection/search/450281
18983,https://www.metmuseum.org/art/collection/search/450283
18984,https://www.metmuseum.org/art/collection/search/450284
18985,https://www.metmuseum.org/art/collection/search/450286
18986,https://www.metmuseum.org/art/collection/search/450287
18987,https://www.metmuseum.org/art/collection/search/450307
18988,https://www.metmuseum.org/art/collection/search/450309
18989,https://www.metmuseum.org/art/collection/search/450310
18990,https://www.metmuseum.org/art/collection/search/450317
18991,https://www.metmuseum.org/art/collection/search/450318
18992,https://www.metmuseum.org/art/collection/search/450322
18993,https://www.metmuseum.org/art/collection/search/450323
18994,https://www.metmuseum.org/art/collection/search/450324
18995,https://www.metmuseum.org/art/collection/search/450325
18996,https://www.metmuseum.org/art/collection/search/450326
18997,https://www.metmuseum.org/art/collection/search/450328
18998,https://www.metmuseum.org/art/collection/search/450329
18999,https://www.metmuseum.org/art/collection/search/450330
19000,https://www.metmuseum.org/art/collection/search/450332
19001,https://www.metmuseum.org/art/collection/search/450333
19002,https://www.metmuseum.org/art/collection/search/450334
19003,https://www.metmuseum.org/art/collection/search/450335
19004,https://www.metmuseum.org/art/collection/search/450336
19005,https://www.metmuseum.org/art/collection/search/450345
19006,https://www.metmuseum.org/art/collection/search/450346
19007,https://www.metmuseum.org/art/collection/search/450347
19008,https://www.metmuseum.org/art/collection/search/450348
19009,https://www.metmuseum.org/art/collection/search/450349
19010,https://www.metmuseum.org/art/collection/search/450350
19011,https://www.metmuseum.org/art/collection/search/450351
19012,https://www.metmuseum.org/art/collection/search/450352
19013,https://www.metmuseum.org/art/collection/search/450353
19014,https://www.metmuseum.org/art/collection/search/450354
19015,https://www.metmuseum.org/art/collection/search/450355
19016,https://www.metmuseum.org/art/collection/search/450356
19017,https://www.metmuseum.org/art/collection/search/450357
19018,https://www.metmuseum.org/art/collection/search/450366
19019,https://www.metmuseum.org/art/collection/search/450373
19020,https://www.metmuseum.org/art/collection/search/450405
19021,https://www.metmuseum.org/art/collection/search/450409
19022,https://www.metmuseum.org/art/collection/search/450418
19023,https://www.metmuseum.org/art/collection/search/450460
19024,https://www.metmuseum.org/art/collection/search/450461
19025,https://www.metmuseum.org/art/collection/search/450466
19026,https://www.metmuseum.org/art/collection/search/450492
19027,https://www.metmuseum.org/art/collection/search/450509
19028,https://www.metmuseum.org/art/collection/search/450512
19029,https://www.metmuseum.org/art/collection/search/450518
19030,https://www.metmuseum.org/art/collection/search/450577
19031,https://www.metmuseum.org/art/collection/search/450593
19032,https://www.metmuseum.org/art/collection/search/450599
19033,https://www.metmuseum.org/art/collection/search/450723
19034,https://www.metmuseum.org/art/collection/search/450735
19035,https://www.metmuseum.org/art/collection/search/450736
19036,https://www.metmuseum.org/art/collection/search/450756
19037,https://www.metmuseum.org/art/collection/search/450757
19038,https://www.metmuseum.org/art/collection/search/450758
19039,https://www.metmuseum.org/art/collection/search/450759
19040,https://www.metmuseum.org/art/collection/search/450761
19041,https://www.metmuseum.org/art/collection/search/450766
19042,https://www.metmuseum.org/art/collection/search/450767
19043,https://www.metmuseum.org/art/collection/search/450768
19044,https://www.metmuseum.org/art/collection/search/450769
19045,https://www.metmuseum.org/art/collection/search/450770
19046,https://www.metmuseum.org/art/collection/search/450771
19047,https://www.metmuseum.org/art/collection/search/450774
19048,https://www.metmuseum.org/art/collection/search/450778
19049,https://www.metmuseum.org/art/collection/search/450779
19050,https://www.metmuseum.org/art/collection/search/450780
19051,https://www.metmuseum.org/art/collection/search/450781
19052,https://www.metmuseum.org/art/collection/search/450782
19053,https://www.metmuseum.org/art/collection/search/450783
19054,https://www.metmuseum.org/art/collection/search/450795
19055,https://www.metmuseum.org/art/collection/search/450801
19056,https://www.metmuseum.org/art/collection/search/450808
19057,https://www.metmuseum.org/art/collection/search/450809
19058,https://www.metmuseum.org/art/collection/search/450810
19059,https://www.metmuseum.org/art/collection/search/450811
19060,https://www.metmuseum.org/art/collection/search/450812
19061,https://www.metmuseum.org/art/collection/search/450813
19062,https://www.metmuseum.org/art/collection/search/450814
19063,https://www.metmuseum.org/art/collection/search/450815
19064,https://www.metmuseum.org/art/collection/search/450816
19065,https://www.metmuseum.org/art/collection/search/450817
19066,https://www.metmuseum.org/art/collection/search/450819
19067,https://www.metmuseum.org/art/collection/search/450820
19068,https://www.metmuseum.org/art/collection/search/450821
19069,https://www.metmuseum.org/art/collection/search/450822
19070,https://www.metmuseum.org/art/collection/search/450823
19071,https://www.metmuseum.org/art/collection/search/450824
19072,https://www.metmuseum.org/art/collection/search/450825
19073,https://www.metmuseum.org/art/collection/search/450826
19074,https://www.metmuseum.org/art/collection/search/450827
19075,https://www.metmuseum.org/art/collection/search/450828
19076,https://www.metmuseum.org/art/collection/search/450829
19077,https://www.metmuseum.org/art/collection/search/450830
19078,https://www.metmuseum.org/art/collection/search/450831
19079,https://www.metmuseum.org/art/collection/search/450832
19080,https://www.metmuseum.org/art/collection/search/450833
19081,https://www.metmuseum.org/art/collection/search/450834
19082,https://www.metmuseum.org/art/collection/search/450835
19083,https://www.metmuseum.org/art/collection/search/450836
19084,https://www.metmuseum.org/art/collection/search/450837
19085,https://www.metmuseum.org/art/collection/search/450838
19086,https://www.metmuseum.org/art/collection/search/450839
19087,https://www.metmuseum.org/art/collection/search/450840
19088,https://www.metmuseum.org/art/collection/search/450841
19089,https://www.metmuseum.org/art/collection/search/450842
19090,https://www.metmuseum.org/art/collection/search/450843
19091,https://www.metmuseum.org/art/collection/search/450844
19092,https://www.metmuseum.org/art/collection/search/450845
19093,https://www.metmuseum.org/art/collection/search/450846
19094,https://www.metmuseum.org/art/collection/search/450847
19095,https://www.metmuseum.org/art/collection/search/450848
19096,https://www.metmuseum.org/art/collection/search/450849
19097,https://www.metmuseum.org/art/collection/search/450850
19098,https://www.metmuseum.org/art/collection/search/450851
19099,https://www.metmuseum.org/art/collection/search/450852
19100,https://www.metmuseum.org/art/collection/search/450853
19101,https://www.metmuseum.org/art/collection/search/450854
19102,https://www.metmuseum.org/art/collection/search/450855
19103,https://www.metmuseum.org/art/collection/search/450856
19104,https://www.metmuseum.org/art/collection/search/450857
19105,https://www.metmuseum.org/art/collection/search/450858
19106,https://www.metmuseum.org/art/collection/search/450859
19107,https://www.metmuseum.org/art/collection/search/450860
19108,https://www.metmuseum.org/art/collection/search/450861
19109,https://www.metmuseum.org/art/collection/search/450863
19110,https://www.metmuseum.org/art/collection/search/450864
19111,https://www.metmuseum.org/art/collection/search/450865
19112,https://www.metmuseum.org/art/collection/search/450866
19113,https://www.metmuseum.org/art/collection/search/450867
19114,https://www.metmuseum.org/art/collection/search/450868
19115,https://www.metmuseum.org/art/collection/search/450869
19116,https://www.metmuseum.org/art/collection/search/450870
19117,https://www.metmuseum.org/art/collection/search/450878
19118,https://www.metmuseum.org/art/collection/search/450879
19119,https://www.metmuseum.org/art/collection/search/450880
19120,https://www.metmuseum.org/art/collection/search/450881
19121,https://www.metmuseum.org/art/collection/search/450882
19122,https://www.metmuseum.org/art/collection/search/450883
19123,https://www.metmuseum.org/art/collection/search/450885
19124,https://www.metmuseum.org/art/collection/search/450886
19125,https://www.metmuseum.org/art/collection/search/450887
19126,https://www.metmuseum.org/art/collection/search/450888
19127,https://www.metmuseum.org/art/collection/search/450890
19128,https://www.metmuseum.org/art/collection/search/450891
19129,https://www.metmuseum.org/art/collection/search/450892
19130,https://www.metmuseum.org/art/collection/search/450893
19131,https://www.metmuseum.org/art/collection/search/450894
19132,https://www.metmuseum.org/art/collection/search/450895
19133,https://www.metmuseum.org/art/collection/search/450897
19134,https://www.metmuseum.org/art/collection/search/450900
19135,https://www.metmuseum.org/art/collection/search/450901
19136,https://www.metmuseum.org/art/collection/search/450902
19137,https://www.metmuseum.org/art/collection/search/450903
19138,https://www.metmuseum.org/art/collection/search/450904
19139,https://www.metmuseum.org/art/collection/search/450905
19140,https://www.metmuseum.org/art/collection/search/450906
19141,https://www.metmuseum.org/art/collection/search/450907
19142,https://www.metmuseum.org/art/collection/search/450908
19143,https://www.metmuseum.org/art/collection/search/450909
19144,https://www.metmuseum.org/art/collection/search/450913
19145,https://www.metmuseum.org/art/collection/search/450914
19146,https://www.metmuseum.org/art/collection/search/450915
19147,https://www.metmuseum.org/art/collection/search/450916
19148,https://www.metmuseum.org/art/collection/search/450917
19149,https://www.metmuseum.org/art/collection/search/450918
19150,https://www.metmuseum.org/art/collection/search/450919
19151,https://www.metmuseum.org/art/collection/search/450920
19152,https://www.metmuseum.org/art/collection/search/450921
19153,https://www.metmuseum.org/art/collection/search/450922
19154,https://www.metmuseum.org/art/collection/search/450923
19155,https://www.metmuseum.org/art/collection/search/450924
19156,https://www.metmuseum.org/art/collection/search/450925
19157,https://www.metmuseum.org/art/collection/search/450926
19158,https://www.metmuseum.org/art/collection/search/450927
19159,https://www.metmuseum.org/art/collection/search/450944
19160,https://www.metmuseum.org/art/collection/search/450948
19161,https://www.metmuseum.org/art/collection/search/450971
19162,https://www.metmuseum.org/art/collection/search/451019
19163,https://www.metmuseum.org/art/collection/search/451022
19164,https://www.metmuseum.org/art/collection/search/451063
19165,https://www.metmuseum.org/art/collection/search/451092
19166,https://www.metmuseum.org/art/collection/search/451102
19167,https://www.metmuseum.org/art/collection/search/451285
19168,https://www.metmuseum.org/art/collection/search/451286
19169,https://www.metmuseum.org/art/collection/search/451319
19170,https://www.metmuseum.org/art/collection/search/451322
19171,https://www.metmuseum.org/art/collection/search/451349
19172,https://www.metmuseum.org/art/collection/search/451363
19173,https://www.metmuseum.org/art/collection/search/451367
19174,https://www.metmuseum.org/art/collection/search/451368
19175,https://www.metmuseum.org/art/collection/search/451403
19176,https://www.metmuseum.org/art/collection/search/451405
19177,https://www.metmuseum.org/art/collection/search/451409
19178,https://www.metmuseum.org/art/collection/search/451410
19179,https://www.metmuseum.org/art/collection/search/451412
19180,https://www.metmuseum.org/art/collection/search/451440
19181,https://www.metmuseum.org/art/collection/search/451466
19182,https://www.metmuseum.org/art/collection/search/451478
19183,https://www.metmuseum.org/art/collection/search/451486
19184,https://www.metmuseum.org/art/collection/search/451489
19185,https://www.metmuseum.org/art/collection/search/451491
19186,https://www.metmuseum.org/art/collection/search/451492
19187,https://www.metmuseum.org/art/collection/search/451609
19188,https://www.metmuseum.org/art/collection/search/451680
19189,https://www.metmuseum.org/art/collection/search/451683
19190,https://www.metmuseum.org/art/collection/search/451699
19191,https://www.metmuseum.org/art/collection/search/451701
19192,https://www.metmuseum.org/art/collection/search/451713
19193,https://www.metmuseum.org/art/collection/search/451715
19194,https://www.metmuseum.org/art/collection/search/451731
19195,https://www.metmuseum.org/art/collection/search/451741
19196,https://www.metmuseum.org/art/collection/search/451742
19197,https://www.metmuseum.org/art/collection/search/451748
19198,https://www.metmuseum.org/art/collection/search/451751
19199,https://www.metmuseum.org/art/collection/search/451754
19200,https://www.metmuseum.org/art/collection/search/451800
19201,https://www.metmuseum.org/art/collection/search/451804
19202,https://www.metmuseum.org/art/collection/search/451807
19203,https://www.metmuseum.org/art/collection/search/451832
19204,https://www.metmuseum.org/art/collection/search/451833
19205,https://www.metmuseum.org/art/collection/search/451835
19206,https://www.metmuseum.org/art/collection/search/451837
19207,https://www.metmuseum.org/art/collection/search/451841
19208,https://www.metmuseum.org/art/collection/search/451842
19209,https://www.metmuseum.org/art/collection/search/451849
19210,https://www.metmuseum.org/art/collection/search/451861
19211,https://www.metmuseum.org/art/collection/search/451865
19212,https://www.metmuseum.org/art/collection/search/451868
19213,https://www.metmuseum.org/art/collection/search/451869
19214,https://www.metmuseum.org/art/collection/search/451870
19215,https://www.metmuseum.org/art/collection/search/451871
19216,https://www.metmuseum.org/art/collection/search/451873
19217,https://www.metmuseum.org/art/collection/search/451895
19218,https://www.metmuseum.org/art/collection/search/451900
19219,https://www.metmuseum.org/art/collection/search/451901
19220,https://www.metmuseum.org/art/collection/search/451902
19221,https://www.metmuseum.org/art/collection/search/451903
19222,https://www.metmuseum.org/art/collection/search/451904
19223,https://www.metmuseum.org/art/collection/search/451905
19224,https://www.metmuseum.org/art/collection/search/451907
19225,https://www.metmuseum.org/art/collection/search/451909
19226,https://www.metmuseum.org/art/collection/search/451934
19227,https://www.metmuseum.org/art/collection/search/451963
19228,https://www.metmuseum.org/art/collection/search/451974
19229,https://www.metmuseum.org/art/collection/search/451988
19230,https://www.metmuseum.org/art/collection/search/451991
19231,https://www.metmuseum.org/art/collection/search/451993
19232,https://www.metmuseum.org/art/collection/search/452032
19233,https://www.metmuseum.org/art/collection/search/452035
19234,https://www.metmuseum.org/art/collection/search/452036
19235,https://www.metmuseum.org/art/collection/search/452042
19236,https://www.metmuseum.org/art/collection/search/452045
19237,https://www.metmuseum.org/art/collection/search/452078
19238,https://www.metmuseum.org/art/collection/search/452084
19239,https://www.metmuseum.org/art/collection/search/452112
19240,https://www.metmuseum.org/art/collection/search/452140
19241,https://www.metmuseum.org/art/collection/search/452186
19242,https://www.metmuseum.org/art/collection/search/452296
19243,https://www.metmuseum.org/art/collection/search/452381
19244,https://www.metmuseum.org/art/collection/search/452382
19245,https://www.metmuseum.org/art/collection/search/452512
19246,https://www.metmuseum.org/art/collection/search/452514
19247,https://www.metmuseum.org/art/collection/search/452553
19248,https://www.metmuseum.org/art/collection/search/452587
19249,https://www.metmuseum.org/art/collection/search/452627
19250,https://www.metmuseum.org/art/collection/search/452631
19251,https://www.metmuseum.org/art/collection/search/452638
19252,https://www.metmuseum.org/art/collection/search/452653
19253,https://www.metmuseum.org/art/collection/search/452655
19254,https://www.metmuseum.org/art/collection/search/452656
19255,https://www.metmuseum.org/art/collection/search/452663
19256,https://www.metmuseum.org/art/collection/search/452704
19257,https://www.metmuseum.org/art/collection/search/452733
19258,https://www.metmuseum.org/art/collection/search/452748
19259,https://www.metmuseum.org/art/collection/search/452921
19260,https://www.metmuseum.org/art/collection/search/452959
19261,https://www.metmuseum.org/art/collection/search/453157
19262,https://www.metmuseum.org/art/collection/search/453160
19263,https://www.metmuseum.org/art/collection/search/453197
19264,https://www.metmuseum.org/art/collection/search/453210
19265,https://www.metmuseum.org/art/collection/search/453282
19266,https://www.metmuseum.org/art/collection/search/453308
19267,https://www.metmuseum.org/art/collection/search/453324
19268,https://www.metmuseum.org/art/collection/search/453371
19269,https://www.metmuseum.org/art/collection/search/453405
19270,https://www.metmuseum.org/art/collection/search/453461
19271,https://www.metmuseum.org/art/collection/search/453462
19272,https://www.metmuseum.org/art/collection/search/453463
19273,https://www.metmuseum.org/art/collection/search/453464
19274,https://www.metmuseum.org/art/collection/search/453467
19275,https://www.metmuseum.org/art/collection/search/453468
19276,https://www.metmuseum.org/art/collection/search/453472
19277,https://www.metmuseum.org/art/collection/search/453480
19278,https://www.metmuseum.org/art/collection/search/453563
19279,https://www.metmuseum.org/art/collection/search/453599
19280,https://www.metmuseum.org/art/collection/search/453609
19281,https://www.metmuseum.org/art/collection/search/453610
19282,https://www.metmuseum.org/art/collection/search/453611
19283,https://www.metmuseum.org/art/collection/search/453612
19284,https://www.metmuseum.org/art/collection/search/453613
19285,https://www.metmuseum.org/art/collection/search/453618
19286,https://www.metmuseum.org/art/collection/search/453619
19287,https://www.metmuseum.org/art/collection/search/453650
19288,https://www.metmuseum.org/art/collection/search/453977
19289,https://www.metmuseum.org/art/collection/search/453995
19290,https://www.metmuseum.org/art/collection/search/454001
19291,https://www.metmuseum.org/art/collection/search/454004
19292,https://www.metmuseum.org/art/collection/search/454005
19293,https://www.metmuseum.org/art/collection/search/454015
19294,https://www.metmuseum.org/art/collection/search/454023
19295,https://www.metmuseum.org/art/collection/search/454024
19296,https://www.metmuseum.org/art/collection/search/454054
19297,https://www.metmuseum.org/art/collection/search/454344
19298,https://www.metmuseum.org/art/collection/search/454357
19299,https://www.metmuseum.org/art/collection/search/454358
19300,https://www.metmuseum.org/art/collection/search/454359
19301,https://www.metmuseum.org/art/collection/search/454361
19302,https://www.metmuseum.org/art/collection/search/454419
19303,https://www.metmuseum.org/art/collection/search/454612
19304,https://www.metmuseum.org/art/collection/search/454613
19305,https://www.metmuseum.org/art/collection/search/454614
19306,https://www.metmuseum.org/art/collection/search/454615
19307,https://www.metmuseum.org/art/collection/search/454616
19308,https://www.metmuseum.org/art/collection/search/454617
19309,https://www.metmuseum.org/art/collection/search/454632
19310,https://www.metmuseum.org/art/collection/search/454669
19311,https://www.metmuseum.org/art/collection/search/454670
19312,https://www.metmuseum.org/art/collection/search/454671
19313,https://www.metmuseum.org/art/collection/search/454688
19314,https://www.metmuseum.org/art/collection/search/454754
19315,https://www.metmuseum.org/art/collection/search/454778
19316,https://www.metmuseum.org/art/collection/search/454887
19317,https://www.metmuseum.org/art/collection/search/455057
19318,https://www.metmuseum.org/art/collection/search/455058
19319,https://www.metmuseum.org/art/collection/search/455059
19320,https://www.metmuseum.org/art/collection/search/455081
19321,https://www.metmuseum.org/art/collection/search/455181
19322,https://www.metmuseum.org/art/collection/search/455188
19323,https://www.metmuseum.org/art/collection/search/455199
19324,https://www.metmuseum.org/art/collection/search/455200
19325,https://www.metmuseum.org/art/collection/search/455201
19326,https://www.metmuseum.org/art/collection/search/455202
19327,https://www.metmuseum.org/art/collection/search/455203
19328,https://www.metmuseum.org/art/collection/search/455204
19329,https://www.metmuseum.org/art/collection/search/455205
19330,https://www.metmuseum.org/art/collection/search/455206
19331,https://www.metmuseum.org/art/collection/search/455207
19332,https://www.metmuseum.org/art/collection/search/455208
19333,https://www.metmuseum.org/art/collection/search/455209
19334,https://www.metmuseum.org/art/collection/search/455210
19335,https://www.metmuseum.org/art/collection/search/455211
19336,https://www.metmuseum.org/art/collection/search/455212
19337,https://www.metmuseum.org/art/collection/search/455213
19338,https://www.metmuseum.org/art/collection/search/455214
19339,https://www.metmuseum.org/art/collection/search/455215
19340,https://www.metmuseum.org/art/collection/search/455216
19341,https://www.metmuseum.org/art/collection/search/455217
19342,https://www.metmuseum.org/art/collection/search/455218
19343,https://www.metmuseum.org/art/collection/search/455219
19344,https://www.metmuseum.org/art/collection/search/455220
19345,https://www.metmuseum.org/art/collection/search/455221
19346,https://www.metmuseum.org/art/collection/search/455222
19347,https://www.metmuseum.org/art/collection/search/455223
19348,https://www.metmuseum.org/art/collection/search/455224
19349,https://www.metmuseum.org/art/collection/search/455225
19350,https://www.metmuseum.org/art/collection/search/455235
19351,https://www.metmuseum.org/art/collection/search/455328
19352,https://www.metmuseum.org/art/collection/search/455334
19353,https://www.metmuseum.org/art/collection/search/455418
19354,https://www.metmuseum.org/art/collection/search/455422
19355,https://www.metmuseum.org/art/collection/search/455457
19356,https://www.metmuseum.org/art/collection/search/455472
19357,https://www.metmuseum.org/art/collection/search/455473
19358,https://www.metmuseum.org/art/collection/search/455510
19359,https://www.metmuseum.org/art/collection/search/456206
19360,https://www.metmuseum.org/art/collection/search/456209
19361,https://www.metmuseum.org/art/collection/search/456210
19362,https://www.metmuseum.org/art/collection/search/456215
19363,https://www.metmuseum.org/art/collection/search/456221
19364,https://www.metmuseum.org/art/collection/search/456261
19365,https://www.metmuseum.org/art/collection/search/456267
19366,https://www.metmuseum.org/art/collection/search/456272
19367,https://www.metmuseum.org/art/collection/search/456273
19368,https://www.metmuseum.org/art/collection/search/456274
19369,https://www.metmuseum.org/art/collection/search/456279
19370,https://www.metmuseum.org/art/collection/search/456895
19371,https://www.metmuseum.org/art/collection/search/456931
19372,https://www.metmuseum.org/art/collection/search/456950
19373,https://www.metmuseum.org/art/collection/search/456953
19374,https://www.metmuseum.org/art/collection/search/456987
19375,https://www.metmuseum.org/art/collection/search/456988
19376,https://www.metmuseum.org/art/collection/search/456992
19377,https://www.metmuseum.org/art/collection/search/457068
19378,https://www.metmuseum.org/art/collection/search/457069
19379,https://www.metmuseum.org/art/collection/search/457073
19380,https://www.metmuseum.org/art/collection/search/457106
19381,https://www.metmuseum.org/art/collection/search/457107
19382,https://www.metmuseum.org/art/collection/search/457108
19383,https://www.metmuseum.org/art/collection/search/457109
19384,https://www.metmuseum.org/art/collection/search/457110
19385,https://www.metmuseum.org/art/collection/search/457111
19386,https://www.metmuseum.org/art/collection/search/457112
19387,https://www.metmuseum.org/art/collection/search/457113
19388,https://www.metmuseum.org/art/collection/search/457114
19389,https://www.metmuseum.org/art/collection/search/457115
19390,https://www.metmuseum.org/art/collection/search/457116
19391,https://www.metmuseum.org/art/collection/search/457117
19392,https://www.metmuseum.org/art/collection/search/457118
19393,https://www.metmuseum.org/art/collection/search/457119
19394,https://www.metmuseum.org/art/collection/search/457120
19395,https://www.metmuseum.org/art/collection/search/457121
19396,https://www.metmuseum.org/art/collection/search/457122
19397,https://www.metmuseum.org/art/collection/search/457123
19398,https://www.metmuseum.org/art/collection/search/457124
19399,https://www.metmuseum.org/art/collection/search/457125
19400,https://www.metmuseum.org/art/collection/search/457126
19401,https://www.metmuseum.org/art/collection/search/457127
19402,https://www.metmuseum.org/art/collection/search/457128
19403,https://www.metmuseum.org/art/collection/search/457129
19404,https://www.metmuseum.org/art/collection/search/457130
19405,https://www.metmuseum.org/art/collection/search/457131
19406,https://www.metmuseum.org/art/collection/search/457132
19407,https://www.metmuseum.org/art/collection/search/457134
19408,https://www.metmuseum.org/art/collection/search/457135
19409,https://www.metmuseum.org/art/collection/search/457136
19410,https://www.metmuseum.org/art/collection/search/457137
19411,https://www.metmuseum.org/art/collection/search/457138
19412,https://www.metmuseum.org/art/collection/search/457139
19413,https://www.metmuseum.org/art/collection/search/457140
19414,https://www.metmuseum.org/art/collection/search/457141
19415,https://www.metmuseum.org/art/collection/search/457142
19416,https://www.metmuseum.org/art/collection/search/457143
19417,https://www.metmuseum.org/art/collection/search/457144
